date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-06-22,43.53833333333333,375.2406851458333,0.5077344791666643,1.3425654293254514,19.429947916666674,13.197567437499995,427.6817495,144.4846866875,255.42385420833332,2.9915428147421177,3.998553437500002,85.69999997916666,1.6489773854166667,173.34078045833337,311.48184493750006,23.5603259375,16.900807291666666,11.080044243676767,14.371666666666664,17.83887,30.761189,,,,,,8.327097685775609,362.68822022701835,144.99242116666662,160.14321302083334,1.1012511651333177,0.8759888986252061,159.6730727452924,159.11392955853168,0.9080580631021988,0.9053922325625146,0.5591431867606472,5.104935510927271,5.621816179339106,11.7,8.400001,0.0,0.669263751199447,0.6849160241412473,5.7532952877025005,False,
2016-06-23,44.88833333333334,370.8192673541667,-2.1118893958333333,1.3352952825646422,19.320520833333326,13.336701666666665,427.66377300000005,147.75933916666662,253.5491729999999,2.920330417981308,5.001077645833333,83.87777777083333,1.5850351354166667,174.30379716666678,315.02608058333334,23.12390575,16.820484375000003,10.997892535483249,14.320447916666666,17.628176999999994,30.929329,,,,,,8.818638874015042,362.5832029467875,145.64744977083328,160.96709550000008,1.1012511651333177,0.8738641456626562,160.39442375882652,162.72014441662068,0.9080580631021988,0.9048274699771368,-2.3257206577941565,5.2184367386663055,5.74680953863078,12.2,8.6,0.0,0.6682336672826489,0.6958533108334316,5.984338473167512,False,
2016-06-24,49.71375000000001,370.71767952083337,4.172014291666663,1.5041625451949558,19.307229166666673,15.186381083333336,429.8384325833335,140.40484875000007,262.5757326875001,3.0610445035282887,3.730361979166665,82.26388891666669,1.556881958333334,176.60876814583335,317.9934104375,23.79658664583333,16.79705208333333,12.78046573486265,14.286875000000007,17.339796,31.857524,,,,,,8.066034496485976,362.4515636727689,144.57686304166677,161.4223870625,1.1041333765115249,0.8717498008593302,159.63213995563981,155.02567972892754,0.9056876834567475,0.8956431983978098,4.606460226712252,4.961918462254211,5.478619785703615,11.7,8.5,0.0,0.6445435042004253,0.7073019935665854,6.0120669453159765,False,
2016-06-25,38.979583333333345,370.11440360416674,-20.8100044375,1.4170318634093249,19.284083333333328,16.522191999999993,443.2865897083332,166.08122450000002,261.6921633125001,3.7162502696593274,2.9382009166666667,81.20555562499997,2.29921840625,176.50229235416668,330.8800340208333,26.782261166666668,16.776770833333334,11.762152346249984,14.269458333333333,18.0228,36.004616,,,,,,8.675076615777941,362.2933211518636,145.2712200625,159.98010035416667,1.1012511651333177,0.8694652996471884,159.98010035416672,182.8971419873931,0.9080580631021988,0.9080580631021988,-22.917041633226386,5.886295662276536,6.48228995640123,12.6,9.1,0.0,0.7123395556484868,0.7163320816331259,6.518621942861445,False,
2016-06-26,39.425833333333344,365.45073768749967,-18.670111104166672,1.5218231505334383,19.188979166666673,16.36294429166667,445.1634500625,179.11952831249997,268.5246061875,3.8575714067834377,2.8470154583333334,78.88333329166669,2.33574825625,185.23935210416678,343.83539781250005,27.4134445,16.713291666666667,12.885494154683395,14.237604166666667,17.580266,36.726754,,,,,,8.542327957845286,362.1084935130542,160.44941720833333,168.8764078125001,1.1012511651333177,0.8677540312692364,176.69510764563884,197.25558925227088,0.9080580631021988,0.950099657416191,-20.560481606632035,6.352285947441624,6.99546230088009,13.0,9.2,0.0,0.7603763370521837,0.7240315275522027,6.6610900534802635,False,
2016-06-27,36.96937500000001,367.6262816041669,-34.50717522916667,1.543311602087064,19.117937500000007,16.99400625,453.17079770833334,187.00650635416665,264.60996527083324,4.0615873229203965,3.528553624999999,80.213888875,2.5182757208333326,182.83034583333333,348.5887508333333,28.3339245625,16.666083333333336,13.093975397084456,14.214229166666673,20.170597,37.754633,,,,,,9.592057160460639,361.8970982839616,152.49933112499994,165.83633958333334,1.1012511651333177,0.8660806946100034,167.94006608345782,205.9411330100372,0.9080580631021988,0.9195772863062289,-38.00106692657936,6.637910613883434,7.310006797589947,12.3,8.900001,0.0,0.82134898609449,0.7272308079029416,6.472354917566987,False,
2016-06-28,37.939583333333346,362.8907226666667,-32.02769279166666,1.5305736633202098,19.000604166666673,14.454281979166666,448.2760146875,181.3798368958334,269.80812947916667,3.939363959153544,3.3025945833333332,79.98611110416667,2.408790295833333,178.74681022916673,344.1182133958334,27.87387179166667,16.59269270833333,12.99540475035807,14.18478125,21.060891,37.159742,,,,,,9.240206286552766,361.6591524145692,149.35214410416677,164.29252825000006,1.1012511651333177,0.8647189099817786,164.47422270987278,199.7447567132277,0.9080580631021988,0.9090623030458276,-35.27053400335487,6.435316861346861,7.086900191560315,13.6,9.6,0.0,0.7382187699541995,0.7406969667543715,7.1106908808419655,False,
2016-06-29,49.61062500000002,374.04663662500013,-2.94681141666667,1.5722436577403187,18.86276041666667,10.269575208333327,430.34328897916674,156.02843954166661,265.1402452291666,3.126506805656985,3.881870750000001,85.89166662500001,1.5542631479166662,177.8832263958334,320.0715455,24.1684606875,16.493864583333334,13.421730242549485,14.12496875,17.499527,31.873792,,,,,,8.102581727650067,361.3946723083205,153.08162812499995,167.6136511875001,1.1012511651333177,0.8635248551767026,168.58132133316144,171.8265008391938,0.9080580631021988,0.9133004802440348,-3.2451795060323327,5.516038344024408,6.074543653276937,11.6,8.400001,0.0,0.7231598726329838,0.7431762117204345,6.242680921627861,False,
2016-06-30,52.73354166666668,364.6880470416668,0.7024868124999982,1.727950052160231,18.75642708333333,10.72330129166666,431.5627848125001,152.55096170833338,255.74658270833325,3.442027010493564,2.512322979166667,81.50972220833332,1.714076958333333,185.8868270625,334.27128708333333,25.355265145833343,16.416692708333333,14.788302662433278,14.076958333333335,15.698501,34.986971000000004,,,,,,7.546216964111554,361.1036738608349,153.25344852083333,175.16352577083333,1.1000346144037478,0.8624028325924609,168.58409814965952,167.81133833974738,0.9090623030458276,0.8749164407739488,0.7727598099121534,5.399290293210091,5.939406215745263,11.8,8.6,0.0,0.6906286297378211,0.7289298281325932,6.268796521940303,False,
2016-07-01,51.58125,360.04157279166674,6.036413687499998,1.654507386194911,18.720104166666673,9.553468916666663,431.28079837499985,155.92169837499995,260.5117005208333,3.2221113903615777,2.797743520833334,80.95694441666669,1.567604004166666,188.37682604166667,340.5729961250001,24.669150166666665,16.388963541666666,14.21092407490258,14.057822916666666,17.2767,32.329782,,,,,,7.2824280970984,360.78617250650717,161.95811206249996,178.82335712500003,1.0985110810493974,0.86335269276845,177.91278076649633,171.2817134409793,0.9103230884523342,0.9056876834567475,6.6310673255170025,5.514932308855914,6.058214252515562,11.2,8.2,0.0,0.7388066161604343,0.6990179794926281,5.73194743183955,False,
2016-07-02,57.29333333333332,363.5127532291667,21.86744233333334,1.5780863570079031,18.597958333333327,8.009982604166668,421.10605874999993,139.7406505625,273.3745467708333,2.80018176742457,3.961620770833333,83.44305554166667,1.222095410416667,185.53826343750004,326.5746245625,22.35560314583334,16.299531249999998,13.504683638156493,14.001104166666671,16.801341,29.90281,,,,,,7.361160328584439,360.4421832732814,161.60809289583338,177.52828083333335,1.094929896163855,0.8637858497260964,176.94953237367343,153.00621601026762,0.9133004802440348,0.9103230884523342,23.94331636340576,4.9315829442224,5.3997376010408695,9.900001,7.4,0.0,0.7296942704109283,0.6448290106476188,4.771734678792379,False,
2016-07-03,55.89437499999999,366.8417105,20.5532915,1.4733860331733446,18.478677083333334,7.165895812500001,418.5771334375,130.89153137499997,272.0402885,2.7289412748400124,4.597417583333332,84.15416664583334,1.2555552416666669,181.03971941666663,316.9293090000001,21.8761085,16.205744791666667,12.481612072222907,13.932812500000002,16.151139999999998,30.138621,,,,,,7.852959559020889,360.07172084590974,151.44482287499997,173.87382360416663,1.0874561767579254,0.8644464951832629,164.6896080734287,142.3388042790475,0.9195772863062289,0.8710041554027849,22.350803794381164,4.617153924944901,5.020952554723431,10.1,7.6,0.0,0.6606516519372937,0.5726176064798311,4.351893809246716,False,
2016-07-04,63.40541666666668,364.2348087916666,34.30555762500001,1.5873933095860533,18.3795625,6.110190124999996,413.06489422916655,116.57086833333334,271.55645891666666,2.5482921720860543,4.9957282916666665,83.56944449999997,0.9608988625,180.63027252083336,313.02980245833334,20.88570525,16.131265624999994,13.627175932506981,13.882968749999998,15.703015,27.778162,,,,,,6.903526744133271,359.67479963801657,150.87642595833339,174.52008239583336,1.0874561767579254,0.8648569308833967,164.0715013355494,126.76571079911815,0.9195772863062289,0.8645218583849094,37.30579053643121,4.108075551427048,4.467352132987563,9.7,7.3,0.0,0.6119660456147347,0.5031085296164873,3.672692266200357,False,
2016-07-05,62.65125,366.6213428125,79.36975608333331,1.5207825687517602,18.33877083333334,6.516376770833332,421.5305722083333,65.74072989583334,264.40330697916664,2.4686138958350936,5.526493374999999,90.2625,0.9478313270833336,163.7795432708334,308.9512726875,20.44094789583333,16.071109375000002,12.96576779795536,13.80344791666667,15.964203,27.346865,,,,,,7.136849486660013,359.25143387330536,145.1104859791666,157.2631665000001,1.0848500225778457,0.8651692502071859,157.4231139907811,71.31883231177883,0.9217864029018288,0.922723923272692,86.10428167900227,2.3157780928134435,2.5122719162739444,9.3,7.0,0.0,0.3588959880391349,0.4278797911085759,2.995158537760031,False,
2016-07-06,56.028541666666676,357.36434106250016,99.5752489791667,1.4457775744597396,18.366385416666667,11.0933923125,429.52798487500013,42.16274291666666,254.24615954166663,2.594043657793073,3.934389354166667,84.44722227083334,1.1482660833333334,164.85785602083334,321.4687220833334,21.232033437500007,16.03215104166667,12.207321390712435,13.69791666666667,15.918291,28.771009000000006,,,,,,7.114861055494361,358.8016376762413,141.73799189583337,153.76446370833338,1.083747776315615,0.8659534734498795,153.60823353655002,45.693778879304425,0.922723923272692,0.9217864029018288,107.9144546572456,1.4863535195144495,1.6108323215926723,10.0,7.4,0.0,0.21768004345846925,0.3561109454554288,2.6352209963701734,False,
2016-07-07,57.94604166666665,360.05251315625014,105.00316512499997,1.4767845208227641,,13.113421708333336,,39.82954002083333,253.14009397916664,2.521419883322764,4.2509311666666685,,1.0446353625,156.40095743750004,,20.86712395833334,,12.531235988991403,,15.224144,27.404502,,,,,,6.736119212779767,358.32542517254967,144.83270514583327,143.28753572916668,1.0031639091133835,0.8666827620394326,145.2909426615602,39.95555706548712,0.9968460696356392,1.0107836973314075,105.33538559607308,1.4036082437773512,1.4080491326914588,9.1,6.9,0.0,0.2040650916944143,0.2983272994804929,2.0584583664154006,False,
2016-07-08,58.50791666666669,357.48468368750014,100.63996447916662,1.5491784162804814,18.304395833333334,14.338473312499994,437.42902549999997,43.93879087500002,255.41097908333327,2.7389347496138163,4.694514708333332,88.46249999999998,1.1897563333333334,159.37466270833337,327.78150470833333,21.99467050000001,15.984083333333333,13.226214888192615,13.663770833333338,15.372165,30.140334000000006,,,,,,7.495147891692712,357.8228105998603,144.57875535416662,145.0361893958334,0.999352824767352,0.8670451786472484,144.48518756453439,43.910354777793216,1.000647594339665,0.9968460696356392,100.57483278674114,1.5501029484531934,1.5490997602168999,9.900001,7.3,0.0,0.2122054466050548,0.25358938679467485,1.8512025236011265,False,
2016-07-09,59.236875,354.6214678333334,92.46115039583331,1.668190409375107,18.24011458333334,13.166030083333327,439.1261517500001,44.88830641666667,255.5047033333334,2.753025107291773,6.208208875,89.42083335416667,1.0848346979166663,150.42659772916662,324.35211497916663,22.36536289583333,15.970104166666667,14.298999846902586,13.700093749999995,18.030427,27.740409000000003,,,,,,7.246070758143716,357.2938084288201,137.3494568125,137.2605676458333,0.9900821598935586,0.8673426877714457,135.98724686112706,44.44311137097723,1.0100171889851115,1.000647594339665,91.54413549014984,1.5841667331497238,1.5684552207884015,9.2,6.9,0.0,0.22731235083889875,0.24606774466570175,1.6978674381933423,False,
2016-07-10,48.78437499999999,363.4408602291666,72.37045243749998,1.3000763085144422,18.16070833333333,14.537179083333328,443.0102262083332,58.67880164583333,242.3926911458334,2.6995208147644423,3.883857479166668,91.07083329166667,1.39944450625,140.31223087499998,310.9524302291667,21.86755439583333,15.925989583333335,10.609784689559683,13.69127083333334,16.732678,28.839693,,,,,,7.562140788521054,356.7384334949768,131.0492540833333,125.77505179166666,0.9900821598935586,0.8681956759504484,129.7495285352664,58.096834673472344,1.0100171889851115,1.0419336125609615,71.65269386179403,2.069857557197326,2.049329040901933,11.0,8.0,0.0,0.25616613011274164,0.27054518812749484,2.1643615050199587,False,
2016-07-11,44.03645833333334,361.4419229583333,63.83383727083333,1.3177632654289189,18.0839375,16.796710895833332,454.3164377916665,72.54620460416666,278.5853965833333,3.1741169758455854,3.5018451041666663,90.8291666875,1.8563537104166672,139.69371866666668,323.39740012499993,24.38540683333333,15.897859374999996,10.727324405509373,13.71178125,17.121714,32.146428,,,,,,8.129703385993215,356.1567011417198,136.380041875,122.89700777083335,0.9900821598935586,0.8693109925891336,135.02744642597395,71.82670294657335,1.0100171889851115,1.1097100275159548,63.20074347940061,2.5652472954286143,2.539805582919072,11.900001,8.5,0.0,0.2988006568140085,0.29983851842595355,2.5486274066206054,False,
2016-07-12,45.613958333333336,364.90216300000014,70.84211666666668,1.3433631198685478,17.999604166666668,15.1488904375,448.51121643750014,71.79037037500002,255.64706414583335,2.9870724052852147,4.275236270833331,91.68888891666668,1.6437092854166668,143.17529489583333,318.47323720833333,23.503735500000005,15.86199479166667,11.105254397110938,13.724385416666658,17.395504000000006,31.037863,,,,,,8.346402135621156,355.5486273745363,142.63248704166668,128.02640445833333,0.9900821598935586,0.8692139215905115,141.2178808412034,71.07836496043855,1.0100171889851115,1.1140864858708657,70.13951588076482,2.536360057217704,2.511204843717854,11.400001,8.2,0.0,0.3062444931363237,0.3240814210025043,2.6574676522205354,False,
2016-07-13,42.556458333333346,359.8649663125001,43.82594906249998,1.4817746980397837,17.93715625,18.845551874999995,461.790235125,98.69111858333332,253.51398895833336,3.668532804289783,2.4023421458333325,88.8166666875,2.186758106250001,145.35683160416667,336.09876718750013,26.52913089583333,15.84016666666667,12.535277741181913,13.743177083333334,18.240985,35.960546,,,,,,7.956852689276594,354.914229026808,142.51706764583332,126.5112797291667,0.9900821598935586,0.8691719526412615,141.1036061564831,97.71231584929798,1.0100171889851115,1.1265166865036191,43.39129030718506,3.496979991887195,3.4622975034722328,12.400001,8.900001,0.0,0.3890221476910208,0.3459785504199369,3.0792094447159886,False,
2016-07-14,42.91687500000001,358.18329581249986,31.715241291666683,1.5011960205392318,17.901177083333334,18.129080416666678,458.9515178125,107.24304943749996,237.34702989583332,3.833451372622565,2.1695644999999995,88.1041666458333,2.3322553520833336,148.55950289583333,337.4318916041668,26.960363708333343,15.829625,12.637183308647115,13.758072916666658,17.61533,37.818147,,,,,,7.995413233128995,354.25352393734505,138.95829072916663,130.43042247916665,0.9900821598935586,0.8684071415829419,137.5801246202504,106.17943002065165,1.0100171889851115,1.0653825088342572,31.400694599598733,3.80159290539484,3.763889314809352,12.900001,9.2,0.0,0.4091184037836253,0.3666281191748177,3.3729786964083224,False,
2016-07-15,53.49354166666666,360.0134408333333,49.47259618750001,1.5152800170083949,17.6741875,13.861027687500005,443.2349868333335,89.78686014583336,257.39211820833333,3.0489362295083944,3.766843770833333,86.61944447916667,1.5336562124999993,149.08111856250005,318.92210910416674,23.403479416666666,15.712520833333334,12.911901007913109,13.75085416666667,15.700097,34.182548,,,,,,8.374549514714287,353.56653113980735,139.25945633333336,135.220090875,0.999352824767352,0.8691343473316746,139.16933106228242,89.72875231372976,1.000647594339665,1.0298725243578442,49.440578748552674,3.1718706026147285,3.1698178465195523,11.7,8.3,0.0,0.38190576464090986,0.3820353047887522,3.1708930297466438,False,
